"","LI_CD","LI_ENG_NM","LI_KOR_NM","x_coord","y_coord","num"
"8157","4617034024","Sin-gok-ri","신곡리",126.59155259217,34.9814394997717,1
"8158","4617034025","Jungpo-ri","중포리",126.585588912592,34.9657506279857,1
"8159","4617034026","Gasong-ri","가송리",126.571692367442,34.9601136708167,1
"8160","4617034027","Dongchon-ri","동촌리",126.58829609597,34.9457529789176,0
"8161","4617034028","Hwaseong-ri","화성리",126.593592774322,34.9290236101632,0
"8162","4617034029","Sangbang-ri","상방리",126.627813479497,34.9370841548524,0
"8163","4617034030","Bogyong-ri","복용리",126.638038138546,34.9262181266741,0
"8164","4617035021","Indong-ri","인동리",126.567494478637,34.9438373899146,1
"8165","4617035022","Woryang-ri","월양리",126.564750697826,34.9315384788622,1
"8166","4617035023","Jincheon-ri","진천리",126.576865228637,34.9249347535343,0
"8167","4617035024","Daejeon-ri","대전리",126.558254595995,34.9118886727184,0
"8168","4617035025","Jangdong-ri","장동리",126.560291574501,34.8951962333656,0
"8169","4617035026","Okjeong-ri","옥정리",126.529733377835,34.9133839970944,1
"8170","4617035027","Gokcheon-ri","곡천리",126.547698759251,34.9325798216479,1
"8171","4617035028","Daeji-ri","대지리",126.539490362293,34.9518682639151,1
"8172","4617035029","Wolsong-ri","월송리",126.545964911001,34.9642330998838,1
"8173","4617035030","Yangji-ri","양지리",126.555173876906,34.9656719998106,1
"8174","4617035031","Unsan-ri","운산리",126.558042786679,34.9803605831219,1
"8175","4617036021","Yeongdong-ri","영동리",126.639569681139,35.0053570438558,1
"8176","4617036022","Woltae-ri","월태리",126.642657840165,35.0208975267923,1
"8177","4617036023","Gaun-ri","가운리",126.660317183214,35.0181682128911,1
"8178","4617036025","Bogam-ri","복암리",126.65161451531,34.9958183062021,1
"8179","4617036026","Gaheung-ri","가흥리",126.637088914379,34.9883878890717,1
"8180","4617036027","Sinseok-ri","신석리",126.628277350506,34.9904042523058,1
"8181","4617036028","Juksan-ri","죽산리",126.623935920013,34.9760592332192,0
"8182","4617036029","Mundong-ri","문동리",126.618713820316,34.9993004951324,0
"8183","4617036030","Dongdang-ri","동당리",126.60272145126,34.9932384105486,0
"8184","4617036031","Songchon-ri","송촌리",126.603204739433,35.0190887745969,0
"8185","4617036032","Donggok-ri","동곡리",126.624023803489,35.0128391106449,1
"8186","4617036033","Cheongjeong-ri","청정리",126.643906205874,35.0550863882868,1
"8187","4617036034","Unbong-ri","운봉리",126.647741508375,35.0374300272489,1
"8188","4617036035","Sin-gwang-ri","신광리",126.674016394122,35.0396228430113,1
"8189","4617036036","Hoejin-ri","회진리",126.663872599603,34.9974011820621,1
"8190","4617037021","Angok-ri","안곡리",126.596175771397,35.0532247637849,0
"8191","4617037022","Songsan-ri","송산리",126.599698509878,35.0694885879527,0
"8192","4617037023","Bukdong-ri","북동리",126.606875486137,35.0866462334938,0
"8193","4617037024","Dong-won-ri","동원리",126.617376177976,35.0578785788357,1
"8194","4617037025","Daedo-ri","대도리",126.626955505139,35.0710537315832,1
"8195","4617037026","Gyero-ri","계로리",126.636386212165,35.0867320800044,1
"8196","4617037027","Hakgyo-ri","학교리",126.657997529687,35.098826303921,1
"8197","4617037028","Gukdong-ri","국동리",126.664012410768,35.0716770882827,1
"8198","4617037029","Okdang-ri","옥당리",126.617994763443,35.0321131002656,1
"8199","4617037030","Sanho-ri","산호리",126.600346643797,35.0401783913578,0
"8200","4617037031","Hakdong-ri","학동리",126.628503898006,35.037314797428,1
"8201","4617037032","Oryong-ri","오룡리",126.617657047955,35.0486171559287,1
"8202","4617038021","Geumdong-ri","금동리",126.728706369779,35.0812415739583,1
"8203","4617038022","Jangdong-ri","장동리",126.740081427107,35.0715876852666,1
"8204","4617038023","Haksan-ri","학산리",126.752309009494,35.0640352169953,1
"8205","4617038024","Dosan-ri","도산리",126.754604849838,35.0842903193549,1
"8206","4617038025","Yugok-ri","유곡리",126.737221365149,35.0940967592921,2
"8207","4617038026","Gyerim-ri","계림리",126.712350212255,35.103001568392,1
"8208","4617038027","Ansan-ri","안산리",126.702986083841,35.0885429018508,1
"8209","4617038028","Yongsan-ri","용산리",126.713581379039,35.0800091068129,1
"8210","4617038029","Gujeong-ri","구정리",126.71760223781,35.07264657475,1
"8211","4617038030","Yeongpyeong-ri","영평리",126.709429147298,35.0644884301089,1
"8212","4617038031","Geuman-ri","금안리",126.690976348972,35.0680128757771,1
"8213","4617038032","Ojeong-ri","오정리",126.682703460123,35.0889253141638,1
"8214","4617038033","Yangcheon-ri","양천리",126.683619362343,35.1029678996934,1
"8215","4617039021","Ogang-ri","오강리",126.752679346047,35.0286642199428,1
"8216","4617039022","Godong-ri","고동리",126.749771308934,35.0164425505755,1
"8217","4617039023","Gwang-am-ri","광암리",126.76746680057,35.0172316083554,1
"8218","4617039024","Sincheon-ri","신천리",126.757362150916,35.0050536154765,1
"8219","4617039025","Jukchon-ri","죽촌리",126.768263057029,34.9911949136998,1
"8220","4617039026","Wolsan-ri","월산리",126.78090622685,35.0006274997328,1
"8221","4617039027","Dong-ak-ri","동악리",126.77525667906,35.0084218734141,1
"8222","4617039028","Seokjeon-ri","석전리",126.77082759522,35.0291468512174,1
"8223","4617039029","Chon-gok-ri","촌곡리",126.764916562341,35.0394482022374,1
"8224","4617039030","Sin-ga-ri","신가리",126.768229838159,35.0507350193742,1
"8225","4617039031","Wongok-ri","원곡리",126.744924627578,35.0403573494717,1
"8226","4617040021","Maeseong-ri","매성리",126.798207782212,35.0346548370567,1
"8227","4617040022","Sindo-ri","신도리",126.803076189063,35.0025379233431,1
"8228","4617040023","Songnim-ri","송림리",126.809701998864,35.0199474346547,1
"8229","4617040024","Hwaji-ri","화지리",126.816092532532,35.0223581224941,1
"8230","4617040025","Sanje-ri","산제리",126.824515990646,35.015187248328,1
"8231","4617040026","Deungsu-ri","등수리",126.81902049454,35.0327717372263,1
"8232","4617040027","Deungjeong-ri","등정리",126.819690007574,35.0440637784275,1
"8233","4617040028","Naegi-ri","내기리",126.79176621171,35.044778607581,1
"8234","4617040029","Deongnye-ri","덕례리",126.797814342364,35.0530837451148,1
"8235","4617042021","Panchon-ri","판촌리",126.852364015125,34.9657102995225,0
"8236","4617042022","Songhak-ri","송학리",126.837973218606,34.9884772599374,0
"8237","4617042023","Pungsan-ri","풍산리",126.820327362258,34.9961236192922,0
"8238","4617042024","Deokdong-ri","덕동리",126.823985829841,34.9735719663299,0
"8239","4617042025","Gung-won-ri","궁원리",126.828654896987,34.9556873407443,0
"8240","4617042026","Sindong-ri","신동리",126.825748078605,34.9430752047835,0
"8241","4617042027","Bangsan-ri","방산리",126.859496034021,34.9277826966212,0
"8242","4617042028","Masan-ri","마산리",126.836478695666,34.9195379644816,0
"8243","4617042029","Amjeong-ri","암정리",126.811311820226,34.9206121817968,0
"8244","4617042030","Deongnim-ri","덕림리",126.823137397252,34.8955035909324,0
"8245","4617042031","Dodong-ri","도동리",126.84164779452,34.8866814315919,0
"8246","4617043021","Jukseok-ri","죽석리",126.788784351021,34.9595678357435,0
"8247","4617043022","Cheolcheon-ri","철천리",126.795017528156,34.9410449721487,0
"8248","4617043023","Gakdong-ri","각동리",126.807796044808,34.9462678855194,0
"8249","4617043024","Songhyeon-ri","송현리",126.809921443144,34.9650630148927,0
"8250","4617043025","Jangseong-ri","장성리",126.793127687212,34.9780253277918,1
"8251","4617043026","Yugok-ri","유곡리",126.803425174806,34.9866459859417,1
"8252","4617043027","Oksan-ri","옥산리",126.788967808709,34.9925554808492,1
"8253","4617043028","Yongjeon-ri","용전리",126.776706182588,34.974897013118,1
"8254","4617043029","Wau-ri","와우리",126.775238522325,34.9517037591393,0
"8255","4617043030","Hwang-yong-ri","황용리",126.760632613376,34.9675733961022,1
"8256","4617043031","Sindong-ri","신동리",126.744431133502,34.9667199347109,1
"8257","4617043032","Ukgok-ri","욱곡리",126.750097770804,34.9535521746404,1
"8258","4617043033","Orim-ri","오림리",126.760460520535,34.9352403970557,0
"8259","4617043034","Deongnim-ri","덕림리",126.76589174748,34.9214865910125,0
"8260","4617043035","Ungok-ri","운곡리",126.776601854036,34.9327018864466,0
"8261","4617043036","Yonggok-ri","용곡리",126.789451307238,34.9302825850074,0
"8262","4617043037","Manbong-ri","만봉리",126.77906783187,34.9069010627732,0
"8263","4617043038","Deokgok-ri","덕곡리",126.795845845027,34.8856020295256,0
"8264","4623025021","Usan-ri","우산리",127.601086428001,34.9852902310237,5
"8265","4623025022","Gusan-ri","구산리",127.578318183919,34.9826378224281,6
"8266","4623025023","Chilseong-ri","칠성리",127.580005818039,34.974308594799,6
"8267","4623025024","Eumnae-ri","읍내리",127.586480075448,34.9755535673086,6
"8268","4623025025","Mokseong-ri","목성리",127.597105206576,34.9704720601385,6
"8269","4623025026","Chonam-ri","초남리",127.613701247683,34.9349162270433,6
"8270","4623025027","Iksin-ri","익신리",127.609598039875,34.9548080676193,6
"8271","4623025028","Sagok-ri","사곡리",127.62806323438,34.9521238882803,4
"8272","4623025029","Jungnim-ri","죽림리",127.637437700188,34.9742251604708,2
"8273","4623025030","Yonggang-ri","용강리",127.610338551985,34.9714000258326,6
"8274","4623025031","Indong-ri","인동리",127.592469027189,34.9657689218906,5
"8275","4623025032","Inseo-ri","인서리",127.586234607082,34.9672404222355,6
"8276","4623025033","Dowol-ri","도월리",127.590298209943,34.9552545566404,7
"8277","4623025034","Sepung-ri","세풍리",127.582937942421,34.9389489526014,6
"8278","4623025035","Deongnye-ri","덕례리",127.565077607446,34.9624118100076,6
"8279","4623031021","Seoksa-ri","석사리",127.563430298383,34.9873759622172,6
"8280","4623031022","Jigok-ri","지곡리",127.582426048563,34.9954573618624,6
"8281","4623031023","Bongdang-ri","봉당리",127.573963842566,35.0105175004853,5
"8282","4623031024","Bujeo-ri","부저리",127.592070624566,35.0222106174165,3
"8283","4623031025","Guseo-ri","구서리",127.573080201545,35.0317079189241,3
"8284","4623031026","Joryeong-ri","조령리",127.563735485819,35.0811585006977,0
"8285","4623031027","Sillyong-ri","신룡리",127.546725045532,35.0586284240622,0
"8286","4623032021","Sannam-ri","산남리",127.6038873094,35.0048039564728,3
"8287","4623032022","Unpyeong-ri","운평리",127.610936108336,35.0195219925606,1
"8288","4623032023","Chusan-ri","추산리",127.598494673203,35.0501846601312,0
"8289","4623032024","Donggok-ri","동곡리",127.61141049814,35.0878434664753,0
"8290","4623032025","Jukcheon-ri","죽천리",127.629804773091,35.0500549762656,0
"8291","4623032026","Yonggok-ri","용곡리",127.631275156879,35.0236753690725,0
"8292","4623032027","Yulcheon-ri","율천리",127.626293143858,34.9976659438957,2
"8293","4623032028","Ungok-ri","운곡리",127.608769591621,34.9932647266198,3
"8294","4623033021","Wonwol-ri","원월리",127.677508476319,34.9870445960495,1
"8295","4623033022","Daejuk-ri","대죽리",127.666173140895,35.0013329891001,1
"8296","4623033023","Mukbaek-ri","묵백리",127.684404129985,35.0146398021954,1
"8297","4623033024","Sin-geum-ri","신금리",127.713937695355,34.9800080752154,1
"8298","4623033025","Jangdong-ri","장동리",127.698571397415,34.9799028532543,1
"8299","4623033026","Seonyu-ri","선유리",127.664046897294,34.9786676614183,1
"8300","4623033027","Supyeong-ri","수평리",127.64894233489,35.0181352188023,0
"8301","4623034021","Geumi-ri","금이리",127.71130424358,35.0020619190819,1
"8302","4623034022","Seomgeo-ri","섬거리",127.712610245884,35.023657019833,1
"8303","4623034023","Bipyeong-ri","비평리",127.713979409707,35.0439316946677,0
"8304","4623034024","Hwangjuk-ri","황죽리",127.670720408051,35.0472308858414,0
"8305","4623034025","Eochi-ri","어치리",127.661891455828,35.0876144920407,0
"8306","4623034026","Jiwon-ri","지원리",127.731631386012,35.024166989467,0
"8307","4623034027","Cheongam-ri","청암리",127.725425204137,35.0020992271182,1
"8308","4623035021","Mangdeok-ri","망덕리",127.746507171755,34.9698736742708,1
"8309","4623035022","Chasa-ri","차사리",127.738365414542,35.0046884506156,1
"8310","4623035023","Maryong-ri","마룡리",127.74806267594,34.9929487066856,1
"8311","4623035024","Seonso-ri","선소리",127.75586022349,34.9826081138714,1
"8312","4623035025","Sina-ri","신아리",127.767948307451,34.9889000554816,1
"8313","4623035026","Osa-ri","오사리",127.776670446747,35.0098988041889,0
"8314","4623035027","Sin-gu-ri","신구리",127.756151729992,35.0115982834883,1
"8315","4623035028","Songgeum-ri","송금리",127.763216779124,35.0292709671496,0
"8316","4623035029","Wolgil-ri","월길리",127.751492011287,35.0416024059856,0
"8317","4623035030","Jinjeong-ri","진정리",127.733934752552,34.9813000422457,1
"8318","4623036021","Sinwon-ri","신원리",127.726686808425,35.061444512296,0
"8319","4623036022","Dosa-ri","도사리",127.704662653546,35.0817834053786,0
"8320","4623036023","Gosa-ri","고사리",127.676961711095,35.1210379109767,0
"8321","4623036024","Geumcheon-ri","금천리",127.636790984147,35.1392802493855,0
"8322","4623036025","Hacheon-ri","하천리",127.61457341432,35.1512084769575,0
"8323","4671025021","Damju-ri","담주리",126.980726283741,35.321421974997,1
"8324","4671025022","Cheonbyeon-ri","천변리",126.977415455561,35.3133994112696,1
"8325","4671025023","Jichim-ri","지침리",126.986588412708,35.3179725988199,1
"8326","4671025024","Gaeksa-ri","객사리",126.987750683797,35.3224880841878,1
"8327","4671025025","Baekdong-ri","백동리",126.983196544298,35.3083660003616,1
"8328","4671025026","Namsan-ri","남산리",126.993748891222,35.3175611443766,1
"8329","4671025027","Hyanggyo-ri","향교리",126.98914264888,35.3273094877643,1
"8330","4671025028","Manseong-ri","만성리",126.975461387982,35.3281450122684,1
"8331","4671025029","Yanggak-ri","양각리",126.973066715621,35.3203960376668,1
"8332","4671025030","Gangjaeng-ri","강쟁리",126.967316138372,35.306531923076,1
"8333","4671025031","Ballyong-ri","반룡리",126.981764114878,35.296756038005,1
"8334","4671025032","Ogye-ri","오계리",126.996007246484,35.3044511842893,1
"8335","4671025033","Hakdong-ri","학동리",127.011379963167,35.3215976048531,1
"8336","4671025034","Geumwol-ri","금월리",127.00505462693,35.3311964014343,1
"8337","4671025035","Samman-ri","삼만리",126.996901966538,35.3411271868033,1
"8338","4671025036","Ungyo-ri","운교리",126.981244981753,35.3343649197625,1
"8339","4671025037","Samda-ri","삼다리",126.96018832452,35.3221614408384,1
"8340","4671025038","Gasan-ri","가산리",126.946238207237,35.3245639726048,1
"8341","4671031021","Daechu-ri","대추리",126.961240987141,35.2925941045069,1
"8342","4671031022","Jewol-ri","제월리",126.964907998404,35.2830563635935,1
"8343","4671031023","Sinhak-ri","신학리",126.951930576837,35.2733895190633,3
"8344","4671031024","Gigok-ri","기곡리",126.971036810079,35.2710401345803,1
"8345","4671031025","Yeondong-ri","연동리",126.957840833057,35.2633389265776,4
"8346","4671031026","Yusan-ri","유산리",126.964396505613,35.2549861159515,6
"8347","4671031027","Yangji-ri","양지리",126.944751565282,35.2544416689205,7
"8348","4671031028","Wau-ri","와우리",126.929344409453,35.2551113083791,10
"8349","4671031029","Samji-ri","삼지리",126.938563100827,35.2659628134695,7
"8350","4671032021","Gyosan-ri","교산리",126.98580155288,35.218391923637,4
"8351","4671032022","Go-eup-ri","고읍리",126.999993101589,35.2069792847193,4
"8352","4671032023","Bunhyang-ri","분향리",126.985940911154,35.2018419891291,7
"8353","4671032024","Geumhyeon-ri","금현리",126.97043228283,35.1976015894414,12
"8354","4671032025","Seong-wol-ri","성월리",126.974386659073,35.2154486680177,7
"8355","4671032026","Bochon-ri","보촌리",126.959824047414,35.217687937733,9
"8356","4671032027","Jusan-ri","주산리",126.958600641037,35.234050156852,8
"8357","4671032028","Wongang-ri","원강리",126.949574663739,35.2422189392815,10
"8358","4671032029","Dong-un-ri","동운리",126.977116394875,35.2324813029719,6
"8359","4671032030","Sandeok-ri","산덕리",126.994906106025,35.2234773847679,4
"8360","4671033521","Hakseon-ri","학선리",126.985553459139,35.1909634535492,8
"8361","4671033522","Jigok-ri","지곡리",127.010802668108,35.1895780416519,3
"8362","4671033523","Yeoncheon-ri","연천리",127.029659528474,35.179621254914,1
"8363","4671033524","Jeonggok-ri","정곡리",127.022986817707,35.1531970211975,3
"8364","4671033525","Gyeongsang-ri","경상리",127.044429270809,35.1543920083402,0
"8365","4671033526","Mudong-ri","무동리",127.045778977797,35.138837281686,2
"8366","4671033527","Manwol-ri","만월리",127.056088420077,35.1288082587137,2
"8367","4671033528","Gusan-ri","구산리",127.079725457999,35.1340579752699,0
"8368","4671033529","Inam-ri","인암리",127.066713760532,35.1428939543642,0
"8369","4671033530","Gaam-ri","가암리",127.060332860509,35.1601057976508,0
"8370","4671033531","Pung-am-ri","풍암리",127.054922130079,35.1788990080304,0
"8371","4671034021","Changpyeong-ri","창평리",127.013948155973,35.2378525773864,1
"8372","4671034022","Samcheon-ri","삼천리",127.023700035643,35.2396341365848,1
"8373","4671034023","Yongsu-ri","용수리",127.036452708836,35.2296138789993,0
"8374","4671034024","Yucheon-ri","유천리",127.022798141102,35.2183393569387,1
"8375","4671034025","Ogang-ri","오강리",127.009535902093,35.2183091850726,1
"8376","4671034026","Uihang-ri","의항리",127.00483344265,35.2329972108955,2
"8377","4671034027","Ilsan-ri","일산리",126.988711859736,35.2377329108433,3
"8378","4671034028","Janghwa-ri","장화리",127.000914236255,35.2459482215136,2
"8379","4671034029","Yugok-ri","유곡리",126.987917019444,35.2504968020045,3
"8380","4671034030","Haegok-ri","해곡리",126.975656506753,35.2480017098783,6
"8381","4671034031","Gwangdeok-ri","광덕리",126.999118077269,35.2722894819432,1
"8382","4671034032","Oedong-ri","외동리",127.035471192691,35.2001972760586,0
"8383","4671035021","Maesan-ri","매산리",127.031649225194,35.2511161429037,1
"8384","4671035022","Jangsan-ri","장산리",127.019947104182,35.2594348145038,1
"8385","4671035023","Bicha-ri","비차리",127.006761040168,35.2596577112504,1
"8386","4671035024","Geumsan-ri","금산리",127.037718960173,35.2663067431403,1
"8387","4671035025","Seonggok-ri","성곡리",127.05990005835,35.2642614436629,1
"8388","4671035026","Munhak-ri","문학리",127.064886264147,35.2472850290776,0
"8389","4671035027","Unam-ri","운암리",127.052133137863,35.230470611336,0
"8390","4671035028","Yongdae-ri","용대리",127.080316984091,35.2250792485824,0
"8391","4671035029","Galjeon-ri","갈전리",127.098049963791,35.1989383399366,0
"8392","4671035030","Unsan-ri","운산리",127.077599399174,35.194937636752,0
"8393","4671035031","Ipseok-ri","입석리",127.056719684351,35.200934084247,0
"8394","4671036021","Bong-an-ri","봉안리",127.034954943521,35.295635866998,1
"8395","4671036022","Oryong-ri","오룡리",127.009547727721,35.3012696670119,1
"8396","4671036023","Obong-ri","오봉리",126.983239590092,35.2809687801777,1
"8397","4671036024","Yeongcheon-ri","영천리",126.990238574238,35.2873254494144,1
"8398","4671036025","Seongdo-ri","성도리",127.004557065666,35.2877530800884,1
"8399","4671036026","Dongsan-ri","동산리",127.031319694187,35.2831859719295,1
"8400","4671036027","Anpyeong-ri","안평리",127.054729761997,35.2884725018561,1
"8401","4671036028","Deokgok-ri","덕곡리",127.061824376261,35.3000711103832,1
"8402","4671036029","Seoheung-ri","서흥리",127.083465362376,35.2981933453111,2
"8403","4671036030","Jeongseok-ri","정석리",127.073050190599,35.2884506770406,1
"8404","4671036031","Pyeongji-ri","평지리",127.05883437993,35.2779545717823,1
"8405","4671036032","Donggang-ri","동강리",127.07755856617,35.2759657909516,1
"8406","4671036033","Orye-ri","오례리",127.083749678784,35.263233893266,0
"8407","4671037021","Woncheon-ri","원천리",127.011347192318,35.3488858811365,1
"8408","4671037022","Seokhyeon-ri","석현리",127.022343626176,35.3436425323398,1
"8409","4671037023","Daeseong-ri","대성리",127.0168776859,35.3657496085486,1
"8410","4671037024","Wonyul-ri","원율리",127.028538701067,35.3576266491979,1
"8411","4671037025","Geumseong-ri","금성리",127.045537811366,35.3689303554341,2
"8412","4671037026","Deokseong-ri","덕성리",127.060145315203,35.3529224415488,2
"8413","4671037027","Bongseo-ri","봉서리",127.043070357521,35.3416082613172,2
"8414","4671037028","Daegok-ri","대곡리",127.031274537289,35.3293070530854,1
"8415","4671037029","Oechu-ri","외추리",127.027430238149,35.3119522035352,1
"8416","4671037030","Bonghwang-ri","봉황리",127.04925359855,35.311348041701,1
"8417","4671038021","Dujang-ri","두장리",126.99481089431,35.3550545604131,1
"8418","4671038022","Tongcheon-ri","통천리",126.980231101823,35.3576054933295,1
"8419","4671038023","Chuseong-ri","추성리",126.991697085975,35.3702452214815,1
"8420","4671038024","Ssangtae-ri","쌍태리",126.973708739985,35.3860060562996,1
"8421","4671038025","Dorim-ri","도림리",127.013431555748,35.3850848496816,1
"8422","4671038026","Wolgye-ri","월계리",126.992107045718,35.4026582213229,1
"8423","4671038027","Yongyeon-ri","용연리",127.024133988641,35.429079937823,0
"8424","4671038028","Yongchi-ri","용치리",126.993280829561,35.4300698885871,0
"8425","4671039021","Wolsan-ri","월산리",126.957327047143,35.3511457043411,1
"8426","4671039022","Wolpyeong-ri","월평리",126.944741217744,35.3532330395539,1
"8427","4671039023","Jung-wol-ri","중월리",126.924032119775,35.3409696426126,1
"8428","4671039024","Yongheung-ri","용흥리",126.900195183138,35.349601876896,1
"8429","4671039025","Yongam-ri","용암리",126.932087205493,35.3800465218922,1
"8430","4671039026","Sin-gye-ri","신계리",126.911962946443,35.3730879559661,1
"8431","4671039027","Gwang-am-ri","광암리",126.953430362733,35.3797627063829,1
"8432","4671039028","Oseong-ri","오성리",126.965138872631,35.3626647534355,1
"8433","4671039029","Wolgye-ri","월계리",126.971168711288,35.3489150306746,1
"8434","4671039030","Hwabang-ri","화방리",126.961439647339,35.335471301121,1
"8435","4671040021","Nasan-ri","나산리",126.932405200029,35.2920773441554,1
"8436","4671040022","Gaedong-ri","개동리",126.941285860855,35.2800480657512,3
"8437","4671040023","Jeongjung-ri","정중리",126.932181590157,35.2732904684026,4
"8438","4671040024","Hwanggeum-ri","황금리",126.921725165699,35.2662290099649,8
"8439","4671040025","Goseong-ri","고성리",126.926114190832,35.2856721156399,3
"8440","4671040026","Ojeong-ri","오정리",126.915214107423,35.3004769060722,1
"8441","4671040027","Daebang-ri","대방리",126.904076340861,35.3144657390055,1
"8442","4671040028","Gungsan-ri","궁산리",126.914796165188,35.3222889654176,1
"8443","4671040029","Dujeong-ri","두정리",126.930166647777,35.3246975823392,1
"8444","4671040030","Jupyeong-ri","주평리",126.941048468523,35.3120609116349,1
"8445","4671040031","Pungsu-ri","풍수리",126.946166062122,35.3022531331059,1
"8446","4671040032","Namsan-ri","남산리",126.947070990113,35.2899460702697,1
"8447","4671040033","Daeheung-ri","대흥리",126.939285680295,35.293041006996,1
"8448","4671040034","Subuk-ri","수북리",126.930084671002,35.3013432889494,1
"8449","4671041021","Daechi-ri","대치리",126.88953597292,35.2754545872628,5
"8450","4671041022","Pyeongjang-ri","평장리",126.874233603508,35.3036663539958,2
"8451","4671041023","Seook-ri","서옥리",126.869658726206,35.2803908173312,5
"8452","4671041024","Jung-ok-ri","중옥리",126.883242918737,35.264127166381,10
"8453","4671041025","Eungyong-ri","응용리",126.885799138738,35.2516115116214,12
"8454","4671041026","Taemok-ri","태목리",126.896887759445,35.2597737101475,12
"8455","4671041027","Gang-ui-ri","강의리",126.90791680554,35.2624027522195,11
"8456","4671041028","Wolbon-ri","월본리",126.902126364707,35.2735651223608,7
"8457","4671041029","Byeongpung-ri","병풍리",126.894994888575,35.2895386312,5
"8458","4671041030","Haengseong-ri","행성리",126.900661951127,35.297996576286,3
"8459","4671041031","Seongsan-ri","성산리",126.917929195605,35.2805737265808,4
"8460","4671041032","Gaphyang-ri","갑향리",126.910337443008,35.2764289910388,5
"8461","4672025021","Eumnae-ri","읍내리",127.297469922738,35.2837558989003,1
"8462","4672025022","Hakjeong-ri","학정리",127.272495104258,35.2902333241737,1
"8463","4672025023","Gyochon-ri","교촌리",127.28031392989,35.2852261063286,1
"8464","4672025024","Jukdong-ri","죽동리",127.275808253549,35.2782970115936,1
"8465","4672025025","Sinwol-ri","신월리",127.269361355043,35.2726074389416,1
"8466","4672025026","Wolbong-ri","월봉리",127.252697050733,35.2698756462209,1
"8467","4672025027","Guwon-ri","구원리",127.257356108653,35.2533339438024,1
"8468","4672025028","Seogye-ri","서계리",127.248019072716,35.2404703500793,1
"8469","4672025029","Daepyeong-ri","대평리",127.316276369608,35.2868028784026,1
"8470","4672025030","Sin-ri","신리",127.325105189082,35.2874520176644,1
"8471","4672025031","Dongsan-ri","동산리",127.32018764687,35.3024179663226,1
"8472","4672025032","Jangseon-ri","장선리",127.306794432105,35.2990108584362,1
"8473","4672025033","Sin-gi-ri","신기리",127.262836803982,35.3028526897537,1
"8474","4672025034","Myocheon-ri","묘천리",127.290209422481,35.2681081604486,1
"8475","4672031021","Oji-ri","오지리",127.319459450917,35.2679219848252,1
"8476","4672031022","Deoksan-ri","덕산리",127.312043577067,35.2603931589176,1
"8477","4672031023","Chimgok-ri","침곡리",127.340244411618,35.2475595060224,1
"8478","4672031024","Songjeong-ri","송정리",127.357901749876,35.2324480397318,2
"8479","4672031025","Bongjo-ri","봉조리",127.340033951767,35.2128300638867,1
"8480","4672031026","Apnok-ri","압록리",127.367537941519,35.2037479686678,1
"8481","4672031027","Myeongsan-ri","명산리",127.267813395636,35.2284806403879,1
"8482","4672031028","Seungbeop-ri","승법리",127.299786120858,35.2689977020807,1
"8483","4672031029","Guseong-ri","구성리",127.286792396065,35.2344224855138,1
"8484","4672031030","Misan-ri","미산리",127.308910780679,35.2397821108738,1
"8485","4672032021","Wondeung-ri","원등리",127.217220741521,35.2439964669631,1
"8486","4672032022","Wolgyeong-ri","월경리",127.199264187237,35.2203927262651,0
"8487","4672032023","Goeso-ri","괴소리",127.227528250809,35.2374335421264,1
"8488","4672032024","Uiam-ri","의암리",127.212306742922,35.2179774394356,1
"8489","4672032025","Geumban-ri","금반리",127.246160027464,35.2242778971716,1
"8490","4672032026","Cheonggye-ri","청계리",127.240148684559,35.2171022074542,1
"8491","4672032027","Nongso-ri","농소리",127.229023013935,35.2152636940283,1
"8492","4672032028","Nodong-ri","노동리",127.245979448224,35.2085893739479,1
"8493","4672032029","Susan-ri","수산리",127.211378409132,35.1955503066933,0
"8494","4672032030","Geunchon-ri","근촌리",127.227551045028,35.1901259116802,0
"8495","4672032031","Gyeongak-ri","경악리",127.240877237713,35.1928420408424,0
"8496","4672032032","Geumgye-ri","금계리",127.254275635338,35.1970194828671,1
"8497","4672033021","Seokgok-ri","석곡리",127.251820741569,35.1319784232419,0
"8498","4672033022","Neungpa-ri","능파리",127.257313595259,35.139781367542,0
"8499","4672033023","Deokheung-ri","덕흥리",127.267403882755,35.143408817352,0
"8500","4672033024","Dang-wol-ri","당월리",127.26805019088,35.1602656135284,0
"8501","4672033025","Bangsong-ri","방송리",127.264608470108,35.1811142359222,0
"8502","4672033026","Yeonban-ri","연반리",127.237463315375,35.1693661559478,0
"8503","4672033027","Juksan-ri","죽산리",127.241500639763,35.1348900877027,0
"8504","4672033028","Onsu-ri","온수리",127.23509177305,35.1400325763976,0
"8505","4672033029","Yeomgok-ri","염곡리",127.211619252904,35.1556749188816,0
"8506","4672033030","Yujeong-ri","유정리",127.248597017546,35.1218554459782,0
"8507","4672033031","Gubong-ri","구봉리",127.230884773461,35.1245395682769,0
"8508","4672033032","Bongjeon-ri","봉전리",127.241953016901,35.1116431909727,0
"8509","4672034021","Pyeong-ri","평리",127.297830547031,35.1220660894333,0
"8510","4672034022","Dong-am-ri","동암리",127.290652631694,35.1063951229659,0
"8511","4672034023","Guryong-ri","구룡리",127.321123535764,35.1366433813945,0
"8512","4672034024","Yongsa-ri","용사리",127.310147905705,35.1242085035102,0
"8513","4672034025","Sugok-ri","수곡리",127.329915401028,35.1200016750332,0
